,Country/Region,Province/State,date,Confirmed,Deaths,Recovered,t2m,q2m,sp,tp,uvb,ssrd
1055,Italy,Friuli Venezia Giulia,2019-12-18,,,,282.39566,0.0069136214,95209.5,0.00015639178,10714.025,93526.36
1056,Italy,Friuli Venezia Giulia,2019-12-19,,,,281.59616,0.0066758017,94961.92,0.0012177795,5413.733,34787.934
1057,Italy,Friuli Venezia Giulia,2019-12-20,,,,281.63525,0.0066520832,93837.15,0.0011121954,8765.228,63792.93
1058,Italy,Friuli Venezia Giulia,2019-12-21,,,,280.69257,0.00651785,92483.79,0.002392158,3145.1995,17641.697
1059,Italy,Friuli Venezia Giulia,2019-12-22,,,,277.9016,0.005218201,92027.25,0.00066906295,4913.732,34026.418
1060,Italy,Friuli Venezia Giulia,2019-12-23,,,,276.90063,0.00450574,93220.234,1.0717971e-06,21386.916,200043.45
1061,Italy,Friuli Venezia Giulia,2019-12-24,,,,275.87567,0.0040539256,94299.43,2.0004509e-05,21926.607,214487.62
1062,Italy,Friuli Venezia Giulia,2019-12-25,,,,276.6987,0.00398189,94395.52,2.2255729e-06,24009.375,243831.5
1063,Italy,Friuli Venezia Giulia,2019-12-26,,,,276.49762,0.003672203,95025.69,5.206869e-07,24209.281,252607.45
1064,Italy,Friuli Venezia Giulia,2019-12-27,,,,276.77167,0.004009289,95105.93,6.180367e-06,21178.994,189335.14
1065,Italy,Friuli Venezia Giulia,2019-12-28,,,,274.71243,0.0031753755,95817.86,2.4004828e-05,18978.908,185569.17
1066,Italy,Friuli Venezia Giulia,2019-12-29,,,,273.30392,0.0025743598,96082.93,4.0703453e-06,22782.357,231236.58
1067,Italy,Friuli Venezia Giulia,2019-12-30,,,,273.0364,0.0027054378,96207.26,1.0047197e-07,23399.957,236658.28
1068,Italy,Friuli Venezia Giulia,2019-12-31,,,,274.92606,0.0032214995,95775.82,0.0,24814.744,248724.05
1069,Italy,Friuli Venezia Giulia,2020-01-01,,,,275.18286,0.003321001,95924.85,0.0,25060.775,258224.23
1070,Italy,Friuli Venezia Giulia,2020-01-02,,,,275.41058,0.0033612228,95931.305,0.0,25130.434,259541.28
1071,Italy,Friuli Venezia Giulia,2020-01-03,,,,274.9135,0.003481938,95471.33,3.6144185e-09,23258.719,223995.62
1072,Italy,Friuli Venezia Giulia,2020-01-04,,,,275.70435,0.0036703316,95157.48,8.6054206e-07,22186.012,210209.17
1073,Italy,Friuli Venezia Giulia,2020-01-05,,,,276.35175,0.003207968,95607.64,1.3269572e-06,23600.41,231247.36
1074,Italy,Friuli Venezia Giulia,2020-01-06,,,,273.6943,0.002907142,95808.55,3.7747723e-06,19327.738,191292.17
1075,Italy,Friuli Venezia Giulia,2020-01-07,,,,273.92523,0.003139987,95479.13,1.0854343e-08,23811.047,231043.0
1076,Italy,Friuli Venezia Giulia,2020-01-08,,,,275.55878,0.0032522639,95792.766,0.0,26262.16,273489.06
1077,Italy,Friuli Venezia Giulia,2020-01-09,,,,277.12515,0.0035948048,95447.23,0.0,25808.328,256290.53
1078,Italy,Friuli Venezia Giulia,2020-01-10,,,,275.38913,0.003817091,95204.945,2.0609947e-07,23164.598,225135.83
1079,Italy,Friuli Venezia Giulia,2020-01-11,,,,276.83658,0.003552385,95616.914,0.0,26456.768,277970.4
1080,Italy,Friuli Venezia Giulia,2020-01-12,,,,275.07794,0.0031982027,95587.46,0.0,27127.889,284046.47
1081,Italy,Friuli Venezia Giulia,2020-01-13,,,,274.92737,0.0030962029,95339.875,0.0,27102.146,280790.3
1082,Italy,Friuli Venezia Giulia,2020-01-14,,,,273.99927,0.0035334078,95288.836,3.7206337e-06,16072.019,139999.66
1083,Italy,Friuli Venezia Giulia,2020-01-15,,,,274.92026,0.0037658263,95533.27,3.3085125e-06,16864.61,156124.58
1084,Italy,Friuli Venezia Giulia,2020-01-16,,,,276.8414,0.0037788672,95770.08,1.0847691e-07,27801.03,277070.9
1085,Italy,Friuli Venezia Giulia,2020-01-17,,,,277.0975,0.003967607,95267.055,5.532056e-07,25666.63,254627.6
1086,Italy,Friuli Venezia Giulia,2020-01-18,,,,276.31204,0.0043255,95051.36,0.00016811983,12491.472,89060.8
1087,Italy,Friuli Venezia Giulia,2020-01-19,,,,275.49698,0.0031309985,95596.57,6.161287e-06,29396.9,301450.66
1088,Italy,Friuli Venezia Giulia,2020-01-20,,,,274.09375,0.0025345597,96728.234,1.4457674e-08,30116.38,308520.75
1089,Italy,Friuli Venezia Giulia,2020-01-21,,,,273.76492,0.0026496968,96747.375,0.0,30893.152,322812.78
1090,Italy,Friuli Venezia Giulia,2020-01-22,,,,274.23776,0.0029084773,96028.234,0.0,31443.998,327868.44
1091,Italy,Friuli Venezia Giulia,2020-01-23,,,,274.77295,0.0028353226,95828.54,0.0,31541.365,328673.56
1092,Italy,Friuli Venezia Giulia,2020-01-24,,,,274.73666,0.0031091657,95471.58,2.1333939e-07,32209.441,327698.06
1093,Italy,Friuli Venezia Giulia,2020-01-25,,,,277.46866,0.0043741637,95160.57,5.9893147e-05,21449.635,179165.77
1094,Italy,Friuli Venezia Giulia,2020-01-26,,,,278.159,0.0049642147,94865.125,2.808658e-05,19953.588,163035.86
1095,Italy,Friuli Venezia Giulia,2020-01-27,,,,277.4754,0.0047855377,94618.93,4.6374244e-05,29444.955,263862.72
1096,Italy,Friuli Venezia Giulia,2020-01-28,,,,277.67285,0.005195751,93582.43,0.0003863734,9452.163,59092.05
1097,Italy,Friuli Venezia Giulia,2020-01-29,,,,276.39557,0.0039926446,93822.586,9.24178e-06,32217.854,324387.22
1098,Italy,Friuli Venezia Giulia,2020-01-30,,,,276.5401,0.003926322,94680.88,8.4610656e-07,35186.508,348850.7
1099,Italy,Friuli Venezia Giulia,2020-01-31,,,,277.9462,0.004733616,94680.17,4.317301e-06,27352.611,261816.48
1100,Italy,Friuli Venezia Giulia,2020-02-01,,,,278.40808,0.0050694603,94619.27,6.1813545e-05,27667.545,243528.33
1101,Italy,Friuli Venezia Giulia,2020-02-02,,,,279.11456,0.00535778,94628.77,1.9708283e-05,21223.438,180577.2
1102,Italy,Friuli Venezia Giulia,2020-02-03,,,,279.549,0.0054445034,94443.65,1.4997676e-05,22999.625,203151.5
1103,Italy,Friuli Venezia Giulia,2020-02-04,,,,278.55313,0.004308632,93557.79,0.00014167141,27828.037,263911.9
1104,Italy,Friuli Venezia Giulia,2020-02-05,,,,276.4532,0.0021879121,94613.984,2.1164129e-05,38170.22,380740.25
1105,Italy,Friuli Venezia Giulia,2020-02-06,,,,275.6541,0.0022500288,95536.12,0.0,40954.438,415403.72
1106,Italy,Friuli Venezia Giulia,2020-02-07,,,,275.68152,0.0027088008,95407.414,0.0,41597.555,415236.7
1107,Italy,Friuli Venezia Giulia,2020-02-08,,,,275.72433,0.003107595,95587.89,0.0,42086.875,421211.56
1108,Italy,Friuli Venezia Giulia,2020-02-09,,,,276.67487,0.0038888243,95582.49,4.0393243e-05,40513.957,369354.7
1109,Italy,Friuli Venezia Giulia,2020-02-10,,,,278.3906,0.0051914128,94298.02,0.00025442985,14783.189,98737.445
1110,Italy,Friuli Venezia Giulia,2020-02-11,,,,279.5296,0.005006935,93701.76,4.25651e-05,38818.305,347664.22
1111,Italy,Friuli Venezia Giulia,2020-02-12,,,,277.76517,0.0033972545,94517.805,1.8166102e-05,40194.55,402084.28
1112,Italy,Friuli Venezia Giulia,2020-02-13,,,,277.61844,0.0039513917,94696.06,4.2168867e-05,40702.402,399250.44
1113,Italy,Friuli Venezia Giulia,2020-02-14,,,,279.3037,0.0041173226,94616.01,3.355391e-05,47205.137,468611.03
1114,Italy,Friuli Venezia Giulia,2020-02-15,,,,278.36212,0.0038106858,95541.586,9.960606e-07,39588.156,377603.72
1115,Italy,Friuli Venezia Giulia,2020-02-16,,,,278.99493,0.0045928867,95578.555,4.5804327e-06,40501.145,353933.0
1116,Italy,Friuli Venezia Giulia,2020-02-17,,,,279.10333,0.005367557,95243.08,9.082068e-05,18626.232,140882.2
1117,Italy,Friuli Venezia Giulia,2020-02-18,,,,280.2383,0.005232193,95192.64,9.964573e-05,31644.816,281524.97
1118,Italy,Friuli Venezia Giulia,2020-02-19,,,,278.0239,0.004255814,94865.15,0.00010145806,40537.004,354132.9
1119,Italy,Friuli Venezia Giulia,2020-02-20,,,,276.40598,0.0031114176,95190.99,0.0,48097.926,467756.9
1120,Italy,Friuli Venezia Giulia,2020-02-21,,,,278.093,0.0034164146,95239.766,0.0,51940.68,514832.0
1121,Italy,Friuli Venezia Giulia,2020-02-22,,,,278.90036,0.0037502865,95847.94,0.0,46899.707,432491.44
1122,Italy,Friuli Venezia Giulia,2020-02-23,,,,279.41782,0.005038402,95251.0,6.0864145e-06,43706.91,398172.25
1123,Italy,Friuli Venezia Giulia,2020-02-24,0.0,0.0,0.0,281.71835,0.0057765157,94795.35,6.44269e-06,41509.324,364105.22
1124,Italy,Friuli Venezia Giulia,2020-02-25,0.0,0.0,0.0,280.17944,0.006000628,93848.164,0.00021777778,15866.084,132397.48
1125,Italy,Friuli Venezia Giulia,2020-02-26,0.0,0.0,0.0,278.00146,0.004846961,92832.65,0.00055359106,27638.525,222125.27
1126,Italy,Friuli Venezia Giulia,2020-02-27,0.0,0.0,0.0,276.00604,0.0032613785,93532.9,2.480887e-05,52188.824,502810.94
1127,Italy,Friuli Venezia Giulia,2020-02-28,0.0,0.0,0.0,277.12253,0.0026176323,94219.914,1.1709708e-05,58693.676,599122.06
1128,Italy,Friuli Venezia Giulia,2020-02-29,0.0,0.0,0.0,277.4277,0.0035087115,94370.19,1.3761877e-05,42670.008,380222.16
1129,Italy,Friuli Venezia Giulia,2020-03-01,6.0,0.0,0.0,278.7195,0.005446267,93501.69,0.0009804891,11251.768,66742.58
1130,Italy,Friuli Venezia Giulia,2020-03-02,9.0,0.0,0.0,278.58716,0.005498284,92940.664,0.0014747173,28049.018,221935.11
1131,Italy,Friuli Venezia Giulia,2020-03-03,13.0,0.0,0.0,278.31073,0.0051137055,92871.945,0.0014369752,31617.021,254883.28
1132,Italy,Friuli Venezia Giulia,2020-03-04,18.0,0.0,0.0,276.60992,0.0036971548,93939.3,9.597822e-06,55155.586,500758.6
1133,Italy,Friuli Venezia Giulia,2020-03-05,21.0,0.0,0.0,275.49857,0.003746881,93784.234,0.00014353308,40000.19,348813.72
1134,Italy,Friuli Venezia Giulia,2020-03-06,31.0,0.0,3.0,277.52383,0.004923206,92946.43,0.00068282505,37814.652,309333.2
1135,Italy,Friuli Venezia Giulia,2020-03-07,42.0,0.0,3.0,278.72403,0.0038950674,94067.87,2.2882441e-05,63521.043,582315.8
1136,Italy,Friuli Venezia Giulia,2020-03-08,57.0,1.0,3.0,276.84848,0.0033627453,94768.92,7.1179653e-09,64544.312,596642.94
1137,Italy,Friuli Venezia Giulia,2020-03-09,93.0,1.0,3.0,278.05606,0.0042770854,94272.71,9.68316e-06,48503.27,407183.5
1138,Italy,Friuli Venezia Giulia,2020-03-10,116.0,3.0,3.0,278.3843,0.0044084503,94536.516,4.0260198e-05,43735.13,360779.44
1139,Italy,Friuli Venezia Giulia,2020-03-11,126.0,6.0,10.0,280.94156,0.0052085295,94745.43,3.5589827e-09,64728.773,613337.56
1140,Italy,Friuli Venezia Giulia,2020-03-12,167.0,8.0,11.0,281.0698,0.005533155,94771.83,4.573204e-06,58838.27,527169.4
1141,Italy,Friuli Venezia Giulia,2020-03-13,257.0,10.0,11.0,281.6567,0.00608328,94477.016,9.987114e-05,37173.035,287563.5
1142,Italy,Friuli Venezia Giulia,2020-03-14,301.0,13.0,,279.86874,0.0046841195,94762.8,0.00013639688,33186.31,250184.97
1143,Italy,Friuli Venezia Giulia,2020-03-15,347.0,14.0,,278.97678,0.0037663558,95215.766,1.2428233e-05,70055.92,656861.0
1144,Italy,Friuli Venezia Giulia,2020-03-16,386.0,22.0,,279.21368,0.0034897265,95442.29,2.4912879e-08,75597.266,736193.7
1145,Italy,Friuli Venezia Giulia,2020-03-17,394.0,30.0,,281.00296,0.0046384754,95808.57,1.8845978e-07,76525.39,730658.0
1146,Italy,Friuli Venezia Giulia,2020-03-18,462.0,31.0,15.0,283.6732,0.0052645006,95671.266,1.4235931e-08,74886.695,697946.0
1147,Italy,Friuli Venezia Giulia,2020-03-19,,,,283.64908,0.005637039,95387.4,0.0,78285.63,728872.6
1148,Italy,Friuli Venezia Giulia,2020-03-20,,,,282.71457,0.006070865,95034.484,7.794948e-06,75110.016,673001.5
1149,Italy,Friuli Venezia Giulia,2020-03-21,,,,282.43802,0.0063023968,94528.94,0.00025688348,54842.895,480721.72
1150,Italy,Friuli Venezia Giulia,2020-03-22,,,,279.43463,0.0041950615,94836.625,9.566061e-05,76222.875,701721.56
1151,Italy,Friuli Venezia Giulia,2020-03-23,,,,nan,nan,nan,9.314404e-06,1997.2633,17932.918
1152,Italy,Lazio,2019-11-01,,,,287.64706,0.009403696,96361.3,0.0001933622,26931.775,223919.88
1153,Italy,Lazio,2019-11-02,,,,287.76743,0.009658965,95950.75,0.0005024963,26195.234,224850.03
1154,Italy,Lazio,2019-11-03,,,,289.09406,0.010898969,95094.33,0.0023757494,24878.508,211610.6
1155,Italy,Lazio,2019-11-04,,,,288.0598,0.009033624,95412.6,0.00017110989,35978.242,338464.56
1156,Italy,Lazio,2019-11-05,,,,289.56268,0.010734825,95454.54,0.001532617,27930.48,232285.8
1157,Italy,Lazio,2019-11-06,,,,285.48758,0.008051501,95594.79,0.00027355907,31556.057,297570.9
1158,Italy,Lazio,2019-11-07,,,,284.55582,0.0068340525,95764.086,2.4278555e-05,42340.61,417155.53
1159,Italy,Lazio,2019-11-08,,,,284.32812,0.007687272,95594.625,0.00121691,21477.246,191907.0
1160,Italy,Lazio,2019-11-09,,,,282.92822,0.006825535,95785.02,0.0003632342,33443.867,309408.7
1161,Italy,Lazio,2019-11-10,,,,282.81598,0.006577006,95816.414,0.00018110297,37198.37,356956.3
1162,Italy,Lazio,2019-11-11,,,,284.5121,0.007765595,95926.0,0.0005772878,26696.088,223015.42
1163,Italy,Lazio,2019-11-12,,,,284.54584,0.0078794565,94577.61,0.0010457302,16472.555,140699.4
1164,Italy,Lazio,2019-11-13,,,,283.8122,0.007267828,94956.44,0.00014620397,24472.23,229554.78
1165,Italy,Lazio,2019-11-14,,,,283.71222,0.0072140335,95646.17,0.00021318343,26769.756,246341.25
1166,Italy,Lazio,2019-11-15,,,,286.02863,0.008506877,95567.01,0.0012468827,23092.105,184878.92
1167,Italy,Lazio,2019-11-16,,,,285.40375,0.00822666,95877.1,0.0009952609,16308.408,136252.9
1168,Italy,Lazio,2019-11-17,,,,284.76813,0.007860692,95489.52,0.0012431039,16267.58,148455.02
1169,Italy,Lazio,2019-11-18,,,,283.49057,0.006954213,96257.88,0.00021339746,27433.02,250396.25
1170,Italy,Lazio,2019-11-19,,,,284.13788,0.00756324,96290.555,0.00045259082,18736.762,149675.8
1171,Italy,Lazio,2019-11-20,,,,282.96582,0.007068311,96220.29,0.00012106183,29623.729,284827.8
1172,Italy,Lazio,2019-11-21,,,,282.23264,0.0065432875,96233.67,0.00021466534,24695.887,201534.28
1173,Italy,Lazio,2019-11-22,,,,282.90152,0.0069606146,96208.83,0.00011555839,28256.043,256758.55
1174,Italy,Lazio,2019-11-23,,,,285.54498,0.0077303937,95767.23,0.00053648616,25182.633,215603.72
1175,Italy,Lazio,2019-11-24,,,,284.85696,0.008048327,95203.03,0.0016914442,9528.5625,73567.445
1176,Italy,Lazio,2019-11-25,,,,285.33334,0.007897401,95356.7,9.848861e-05,25360.604,225224.45
1177,Italy,Lazio,2019-11-26,,,,284.31622,0.00720793,95891.39,1.4534764e-06,36572.12,358597.66
1178,Italy,Lazio,2019-11-27,,,,285.1105,0.008126447,95896.14,0.00043140128,24619.785,226945.5
1179,Italy,Lazio,2019-11-28,,,,285.32635,0.008135376,95794.21,0.00026297758,21379.016,218277.38
1180,Italy,Lazio,2019-11-29,,,,284.84277,0.0078692585,96142.58,0.00019553669,25021.324,233835.78
1181,Italy,Lazio,2019-11-30,,,,283.40338,0.006678666,96585.19,9.967401e-07,33575.72,330493.94
1182,Italy,Lazio,2019-12-01,,,,283.08765,0.0064036995,96847.81,6.2376807e-06,30222.535,291975.1
1183,Italy,Lazio,2019-12-02,,,,285.35275,0.008332041,96508.734,0.0007606745,13023.203,109752.95
1184,Italy,Lazio,2019-12-03,,,,283.96674,0.006974444,96618.42,0.00023000392,22158.844,186594.78
1185,Italy,Lazio,2019-12-04,,,,280.2436,0.0042879744,96691.32,3.622845e-08,34171.83,357544.4
1186,Italy,Lazio,2019-12-05,,,,281.34833,0.004751024,97011.414,1.3251013e-05,27915.254,269194.3
1187,Italy,Lazio,2019-12-06,,,,282.6878,0.0064474195,97121.83,8.994316e-05,26709.428,243228.12
1188,Italy,Lazio,2019-12-07,,,,283.48648,0.0073237196,96919.52,7.651129e-05,21944.312,203126.97
1189,Italy,Lazio,2019-12-08,,,,283.25885,0.0070579285,96885.14,1.6579723e-05,23631.355,225976.42
1190,Italy,Lazio,2019-12-09,,,,282.852,0.0069263354,96020.36,0.00018969744,18238.152,175199.14
1191,Italy,Lazio,2019-12-10,,,,280.88885,0.0052362345,95868.55,4.368024e-05,29556.2,295520.88
1192,Italy,Lazio,2019-12-11,,,,279.20404,0.004011014,95998.55,4.944392e-07,32508.0,336645.75
