,Country/Region,Province/State,date,Deaths,Confirmed,Recovered,t2m,q2m,sp,tp,uvb,ssrd
989,Mainland China,Guangxi,2020-03-05,2.0,252.0,214.0,286.55554,0.00841775,97297.56,5.338494e-05,35914.094,293717.1
990,Mainland China,Guangxi,2020-03-06,2.0,252.0,217.0,289.97763,0.011371552,96856.88,0.00018874399,33926.863,284338.03
991,Mainland China,Guangxi,2020-03-07,2.0,252.0,218.0,293.30017,0.013380108,96513.78,0.00010544289,55059.03,474814.75
992,Mainland China,Guangxi,2020-03-08,2.0,252.0,223.0,295.72134,0.014162098,96036.17,0.000110942245,66508.27,575236.0
993,Mainland China,Guangxi,2020-03-09,2.0,252.0,230.0,293.8153,0.011345036,96614.53,8.0078484e-05,68973.484,609062.8
994,Mainland China,Guangxi,2020-03-10,2.0,252.0,234.0,290.63797,0.0076976153,97275.73,1.894912e-05,70842.586,620654.5
995,Mainland China,Guangxi,2020-03-11,,,,288.9685,0.009259357,97032.766,0.00020444483,34736.633,266922.72
996,Mainland China,Guangxi,2020-03-12,,,,291.40997,0.012417136,96816.484,0.00019356038,42582.914,360875.0
997,Mainland China,Guangxi,2020-03-13,,,,291.62183,0.011179407,97313.08,0.00010239915,35512.355,294262.6
998,Mainland China,Guangxi,2020-03-14,,,,291.06116,0.008734893,97506.016,1.3942373e-05,56911.77,481227.12
999,Mainland China,Guangxi,2020-03-15,,,,289.97382,0.009488551,97293.24,0.000106317966,41246.613,315848.6
1000,Mainland China,Guangxi,2020-03-16,,,,289.85242,0.011227229,97274.25,0.0005031688,21379.695,164127.23
1001,Mainland China,Guangxi,2020-03-17,,,,288.6957,0.010765551,97330.29,0.00070515805,20667.213,158010.31
1002,Mainland China,Guangxi,2020-03-18,,,,288.53458,0.010601836,97015.8,0.00061462936,30619.451,227998.19
1003,Mainland China,Guangxi,2020-03-19,,,,290.44662,0.011085401,97065.96,0.00017578094,50010.984,434157.16
1004,Mainland China,Guangxi,2020-03-20,,,,292.7109,0.013076819,96821.8,7.5210046e-05,51560.81,435906.25
1005,Mainland China,Guangxi,2020-03-21,,,,296.20297,0.014951208,96699.06,5.5777728e-05,67687.27,560152.1
1006,Mainland China,Guangxi,2020-03-22,,,,296.99634,0.015218218,96785.414,0.00024867302,72180.5,601280.2
1007,Mainland China,Guangxi,2020-03-23,,,,nan,nan,nan,0.00016539644,152741.86,1313631.0
1008,Mainland China,Guangdong,2019-11-01,,,,296.76678,0.011996208,98979.92,2.7883345e-06,75105.7,668193.4
1009,Mainland China,Guangdong,2019-11-02,,,,296.97144,0.0126285795,98871.59,5.4567204e-06,78661.38,702601.2
1010,Mainland China,Guangdong,2019-11-03,,,,296.5041,0.010839881,98969.055,1.4052861e-06,75554.46,673713.9
1011,Mainland China,Guangdong,2019-11-04,,,,294.9045,0.00851287,98966.07,-3.7252903e-09,81936.336,757174.25
1012,Mainland China,Guangdong,2019-11-05,,,,293.31583,0.00860718,98777.75,1.0234574e-08,82619.69,782940.6
1013,Mainland China,Guangdong,2019-11-06,,,,293.6889,0.009322163,98700.3,9.076842e-08,78691.96,731676.3
1014,Mainland China,Guangdong,2019-11-07,,,,293.75708,0.008338455,99010.45,5.402793e-09,79993.93,746825.06
1015,Mainland China,Guangdong,2019-11-08,,,,292.6485,0.007991463,99250.52,1.8107803e-08,80374.55,763653.06
1016,Mainland China,Guangdong,2019-11-09,,,,292.1584,0.008461133,99192.91,-3.7252903e-09,79853.04,759891.0
1017,Mainland China,Guangdong,2019-11-10,,,,292.72583,0.0085929325,98932.805,-2.4729296e-09,79229.766,741225.0
1018,Mainland China,Guangdong,2019-11-11,,,,293.6671,0.009425652,98900.266,7.4660406e-08,79026.59,735306.44
1019,Mainland China,Guangdong,2019-11-12,,,,294.6039,0.01175412,99071.164,2.3926536e-06,68252.555,622554.6
1020,Mainland China,Guangdong,2019-11-13,,,,294.8757,0.011011104,99399.72,1.1009005e-05,60264.055,540669.94
1021,Mainland China,Guangdong,2019-11-14,,,,292.48434,0.009058343,99273.016,3.6364593e-08,74168.516,683900.6
1022,Mainland China,Guangdong,2019-11-15,,,,293.207,0.010019969,99005.15,2.9564191e-08,74442.734,697838.44
1023,Mainland China,Guangdong,2019-11-16,,,,293.6792,0.011544939,98892.98,4.7699797e-07,67583.69,621600.8
1024,Mainland China,Guangdong,2019-11-17,,,,294.93475,0.012283892,98906.44,2.6301616e-06,67059.11,620248.75
1025,Mainland China,Guangdong,2019-11-18,,,,291.20743,0.008884126,99297.234,4.715651e-06,64111.16,584985.4
1026,Mainland China,Guangdong,2019-11-19,,,,289.91113,0.007698941,99392.234,2.7771364e-08,70481.74,655911.5
1027,Mainland China,Guangdong,2019-11-20,,,,290.63605,0.007920497,99376.234,4.328094e-09,73068.03,687836.7
1028,Mainland China,Guangdong,2019-11-21,,,,291.5455,0.008299594,99263.27,-2.651215e-09,73180.18,688686.6
1029,Mainland China,Guangdong,2019-11-22,,,,292.76315,0.009173595,99083.82,8.378911e-08,73227.5,692856.94
1030,Mainland China,Guangdong,2019-11-23,,,,293.62085,0.010766202,99084.11,2.3323832e-07,70680.83,664307.56
1031,Mainland China,Guangdong,2019-11-24,,,,294.47958,0.010842212,99259.67,2.0584847e-07,71034.42,666404.4
1032,Mainland China,Guangdong,2019-11-25,,,,292.8079,0.009441097,99528.16,1.0760092e-06,62142.402,572995.75
1033,Mainland China,Guangdong,2019-11-26,,,,291.83032,0.009478885,99480.3,6.737099e-06,54132.625,486011.4
1034,Mainland China,Guangdong,2019-11-27,,,,291.4504,0.008976856,99567.945,3.607885e-06,60238.086,550651.75
1035,Mainland China,Guangdong,2019-11-28,,,,287.33374,0.0065125898,99766.48,3.1448656e-07,60675.742,555625.6
1036,Mainland China,Guangdong,2019-11-29,,,,287.88477,0.0074458695,99636.99,6.632969e-07,64807.02,608682.9
1037,Mainland China,Guangdong,2019-11-30,,,,290.2189,0.008827181,99371.34,1.0922868e-06,62133.89,585159.4
1038,Mainland China,Guangdong,2019-12-01,,,,288.9932,0.0072354353,99508.125,2.249888e-06,62375.805,571157.0
1039,Mainland China,Guangdong,2019-12-02,,,,285.57397,0.004427552,99780.19,6.6763484e-09,68737.22,660620.1
1040,Mainland China,Guangdong,2019-12-03,,,,285.6486,0.0039575575,99784.84,0.0,70433.95,694431.44
1041,Mainland China,Guangdong,2019-12-04,,,,287.75677,0.0034946774,99795.95,2.8842005e-06,68018.06,671997.56
1042,Mainland China,Guangdong,2019-12-05,,,,286.98453,0.0034589446,99967.71,4.1518175e-05,37205.723,333636.8
1043,Mainland China,Guangdong,2019-12-06,,,,286.231,0.0033575557,99969.93,6.1040464e-06,61812.883,605728.06
1044,Mainland China,Guangdong,2019-12-07,,,,285.37595,0.0034146276,99942.12,0.0,69744.97,707140.5
1045,Mainland China,Guangdong,2019-12-08,,,,285.45474,0.0039992365,99819.164,0.0,69517.38,701720.6
1046,Mainland China,Guangdong,2019-12-09,,,,286.1814,0.0047715832,99466.42,1.0273223e-09,60254.54,566774.06
1047,Mainland China,Guangdong,2019-12-10,,,,287.39,0.0054700086,99233.45,1.0285691e-09,68269.44,672289.8
1048,Mainland China,Guangdong,2019-12-11,,,,288.27377,0.005645182,99314.6,3.4285635e-10,69033.766,682105.44
1049,Mainland China,Guangdong,2019-12-12,,,,289.14145,0.006738066,99513.664,7.3193604e-07,67310.32,649687.4
1050,Mainland China,Guangdong,2019-12-13,,,,290.16565,0.008453206,99613.805,5.338997e-07,58970.17,550774.5
1051,Mainland China,Guangdong,2019-12-14,,,,290.50534,0.008878422,99450.72,6.5042967e-09,66848.56,639216.94
1052,Mainland China,Guangdong,2019-12-15,,,,292.76358,0.01082218,99270.83,4.1283706e-06,58462.504,544408.3
1053,Mainland China,Guangdong,2019-12-16,,,,293.74475,0.012190571,99136.56,1.0952075e-05,41703.727,368421.75
1054,Mainland China,Guangdong,2019-12-17,,,,294.4628,0.012456289,99169.17,1.2311472e-05,48424.88,426403.2
1055,Mainland China,Guangdong,2019-12-18,,,,292.66132,0.01094582,99313.945,4.1895277e-05,50962.938,438516.16
1056,Mainland China,Guangdong,2019-12-19,,,,287.0045,0.00785682,99514.06,4.311036e-05,27839.885,227143.1
1057,Mainland China,Guangdong,2019-12-20,,,,287.14813,0.007703158,99402.68,1.5166726e-05,46378.652,413086.75
1058,Mainland China,Guangdong,2019-12-21,,,,289.19333,0.009096713,99150.16,1.9817084e-05,39564.94,350550.9
1059,Mainland China,Guangdong,2019-12-22,,,,288.89062,0.009121972,98997.21,6.5100876e-06,42610.56,370587.84
1060,Mainland China,Guangdong,2019-12-23,,,,290.9506,0.01070882,99110.6,0.00012261156,44865.75,385607.47
1061,Mainland China,Guangdong,2019-12-24,,,,289.7294,0.010460585,99174.875,4.9059807e-05,33922.367,294404.53
1062,Mainland China,Guangdong,2019-12-25,,,,290.73993,0.010673348,98981.83,7.702391e-06,51007.72,461751.97
1063,Mainland China,Guangdong,2019-12-26,,,,288.06113,0.0077297473,99387.44,2.8671461e-06,54027.387,488996.25
1064,Mainland China,Guangdong,2019-12-27,,,,286.40448,0.006057206,99504.57,2.0200474e-08,66562.01,624787.94
1065,Mainland China,Guangdong,2019-12-28,,,,288.19293,0.00716376,99362.69,4.880033e-06,67014.21,631379.94
1066,Mainland China,Guangdong,2019-12-29,,,,290.55624,0.009696503,99253.99,0.00029804083,33710.316,284029.66
1067,Mainland China,Guangdong,2019-12-30,,,,292.64462,0.010717262,99593.734,5.5245127e-05,44299.56,393793.97
1068,Mainland China,Guangdong,2019-12-31,,,,289.29794,0.008346031,100004.24,3.530132e-06,44924.97,389558.3
1069,Mainland China,Guangdong,2020-01-01,,,,289.07336,0.008849447,99925.52,5.771444e-07,58482.848,529221.2
1070,Mainland China,Guangdong,2020-01-02,,,,289.71536,0.0096778385,99788.95,9.565126e-07,53578.285,483572.75
1071,Mainland China,Guangdong,2020-01-03,,,,290.95438,0.010084874,99592.914,6.3753834e-07,61088.848,555998.2
1072,Mainland China,Guangdong,2020-01-04,,,,291.54535,0.010264653,99423.46,2.0715444e-07,64000.652,580609.0
1073,Mainland China,Guangdong,2020-01-05,,,,292.75385,0.010837631,99393.48,1.26388395e-05,57985.484,525106.06
1074,Mainland China,Guangdong,2020-01-06,,,,293.75778,0.012029688,99189.92,2.0332163e-05,44314.12,392548.97
1075,Mainland China,Guangdong,2020-01-07,,,,293.4923,0.011201465,99210.98,1.497667e-05,46162.95,399308.4
1076,Mainland China,Guangdong,2020-01-08,,,,290.8193,0.008634498,99288.73,1.3031035e-07,66563.88,624927.2
1077,Mainland China,Guangdong,2020-01-09,,,,291.42636,0.009896403,99110.72,1.8930545e-05,47023.105,414688.78
1078,Mainland China,Guangdong,2020-01-10,,,,291.61002,0.010594761,98958.22,3.4919292e-05,45410.96,403669.34
1079,Mainland China,Guangdong,2020-01-11,,,,286.7296,0.007585271,99160.125,5.3771502e-05,37203.16,318046.03
1080,Mainland China,Guangdong,2020-01-12,,,,285.5662,0.0061190315,99211.375,2.0826606e-05,55152.324,507664.0
1081,Mainland China,Guangdong,2020-01-13,,,,287.8702,0.007655765,99208.555,5.553307e-06,62372.336,584107.7
1082,Mainland China,Guangdong,2020-01-14,,,,287.8999,0.007941942,99283.88,1.0745175e-05,46436.043,407302.38
1083,Mainland China,Guangdong,2020-01-15,,,,290.436,0.009713079,99142.15,2.1217447e-05,55404.082,499482.6
1084,Mainland China,Guangdong,2020-01-16,,,,287.4875,0.0083657745,99335.9,6.693558e-05,39039.242,325676.62
1085,Mainland China,Guangdong,2020-01-17,,,,285.0386,0.0061227577,99501.05,1.5780093e-05,42060.586,373705.84
1086,Mainland China,Guangdong,2020-01-18,,,,285.8125,0.0068171653,99411.36,6.687528e-05,37967.64,322406.3
1087,Mainland China,Guangdong,2020-01-19,,,,285.38022,0.006805003,99579.76,2.8238803e-05,35038.777,299870.03
1088,Mainland China,Guangdong,2020-01-20,,,,287.7769,0.007812186,99576.97,7.4169097e-06,45997.465,413136.4
1089,Mainland China,Guangdong,2020-01-21,,,,290.0299,0.009490101,99487.1,3.645069e-06,53055.125,458796.12
1090,Mainland China,Guangdong,2020-01-22,,26.0,,292.55563,0.0119018685,99190.83,1.5038295e-05,42415.375,360379.03
1091,Mainland China,Guangdong,2020-01-23,,32.0,2.0,293.70953,0.012402387,99092.74,1.9008205e-05,48408.887,420531.97
1092,Mainland China,Guangdong,2020-01-24,,53.0,2.0,291.64725,0.011462382,99212.34,0.0002022692,41593.703,352667.9
1093,Mainland China,Guangdong,2020-01-25,,78.0,2.0,286.7009,0.009119041,99064.164,0.0008914277,21216.79,162412.78
1094,Mainland China,Guangdong,2020-01-26,,111.0,2.0,282.6577,0.0061434926,99135.47,0.00016343062,29575.506,244716.31
1095,Mainland China,Guangdong,2020-01-27,,151.0,4.0,281.85312,0.0048526097,99209.58,4.0788884e-05,62190.875,585332.8
1096,Mainland China,Guangdong,2020-01-28,,207.0,4.0,282.50662,0.004679529,99417.586,2.9956902e-06,61365.336,565501.25
1097,Mainland China,Guangdong,2020-01-29,,277.0,5.0,283.30338,0.0043402035,99534.9,8.1317424e-08,73323.6,687465.5
1098,Mainland China,Guangdong,2020-01-30,,354.0,10.0,283.5756,0.003950536,99576.086,0.0,80015.32,787292.44
1099,Mainland China,Guangdong,2020-01-31,,436.0,11.0,284.8384,0.0044942517,99592.56,0.0,80107.836,773956.44
1100,Mainland China,Guangdong,2020-02-01,0.0,535.0,14.0,287.05743,0.0062962133,99545.93,1.3421334e-05,27611.586,257300.6
1101,Mainland China,Guangdong,2020-02-02,0.0,632.0,15.0,288.22244,0.008156722,99513.375,4.652969e-05,47158.125,393377.66
1102,Mainland China,Guangdong,2020-02-03,0.0,725.0,21.0,286.64456,0.008592479,99478.87,0.00054238405,28130.78,240504.98
1103,Mainland China,Guangdong,2020-02-04,0.0,813.0,30.0,286.39688,0.008804096,99465.3,0.00015925197,25488.354,201968.64
1104,Mainland China,Guangdong,2020-02-05,0.0,895.0,49.0,287.9126,0.009096057,99397.91,6.496856e-05,33832.223,283076.53
1105,Mainland China,Guangdong,2020-02-06,0.0,970.0,69.0,288.6956,0.00985053,99330.62,0.0001832931,28359.742,230003.17
1106,Mainland China,Guangdong,2020-02-07,1.0,1034.0,88.0,287.5826,0.0088548,99653.88,2.4199217e-05,28882.996,242918.9
1107,Mainland China,Guangdong,2020-02-08,1.0,1095.0,112.0,286.47653,0.007339801,99940.21,1.3428388e-05,52186.67,462830.12
1108,Mainland China,Guangdong,2020-02-09,1.0,1131.0,141.0,285.81952,0.006905421,99895.98,1.4416419e-06,54015.55,492415.84
1109,Mainland China,Guangdong,2020-02-10,1.0,1159.0,167.0,288.06552,0.007923592,99581.25,7.392585e-06,69424.94,625654.3
1110,Mainland China,Guangdong,2020-02-11,1.0,1177.0,212.0,289.73004,0.010586903,99343.11,0.00013928417,40873.805,347097.1
1111,Mainland China,Guangdong,2020-02-12,1.0,1219.0,275.0,291.9888,0.012339802,99050.16,0.0001463624,53783.84,475562.1
1112,Mainland China,Guangdong,2020-02-13,2.0,1241.0,314.0,292.0174,0.012838389,98798.414,0.0005136251,32136.281,257111.9
1113,Mainland China,Guangdong,2020-02-14,2.0,1261.0,362.0,292.72098,0.013741005,98718.766,0.0007866262,29079.988,238338.6
1114,Mainland China,Guangdong,2020-02-15,2.0,1294.0,410.0,288.51038,0.010493263,98993.67,0.0010114665,37108.492,318813.8
1115,Mainland China,Guangdong,2020-02-16,2.0,1316.0,465.0,281.48038,0.004699763,99841.65,9.369008e-05,33914.867,278207.2
1116,Mainland China,Guangdong,2020-02-17,4.0,1322.0,524.0,283.57925,0.003975163,100113.734,0.0,87313.016,835029.0
1117,Mainland China,Guangdong,2020-02-18,4.0,1328.0,565.0,284.78342,0.0047119935,99909.11,1.0487665e-08,88029.46,840136.4
1118,Mainland China,Guangdong,2020-02-19,5.0,1331.0,606.0,287.92468,0.0070015555,99737.49,1.2646656e-06,77643.45,707698.75
1119,Mainland China,Guangdong,2020-02-20,5.0,1332.0,642.0,289.5957,0.008229112,99889.35,4.148724e-07,73427.68,663869.8
1120,Mainland China,Guangdong,2020-02-21,5.0,1333.0,690.0,291.00006,0.009060048,100039.16,4.901537e-07,85725.234,785231.8
1121,Mainland China,Guangdong,2020-02-22,5.0,1339.0,728.0,291.75388,0.009574683,99955.47,1.9814105e-07,87874.8,808726.1
1122,Mainland China,Guangdong,2020-02-23,6.0,1342.0,755.0,291.91446,0.009735525,99671.94,1.5353027e-06,82812.46,754018.6
1123,Mainland China,Guangdong,2020-02-24,6.0,1345.0,786.0,293.41476,0.011235791,99294.5,9.890653e-06,71448.484,645897.6
1124,Mainland China,Guangdong,2020-02-25,7.0,1347.0,822.0,293.8323,0.012329219,99170.22,3.166785e-05,64502.547,567780.94
1125,Mainland China,Guangdong,2020-02-26,7.0,1347.0,851.0,294.86505,0.012434017,99222.125,6.168982e-06,74566.44,672500.0
1126,Mainland China,Guangdong,2020-02-27,7.0,1347.0,890.0,293.8029,0.01204326,99272.75,2.2555983e-05,70165.164,627859.4
1127,Mainland China,Guangdong,2020-02-28,7.0,1348.0,935.0,293.14102,0.011654062,99067.68,8.117049e-06,62758.062,539389.4
1128,Mainland China,Guangdong,2020-02-29,7.0,1349.0,983.0,294.60583,0.012700403,98794.48,4.6525387e-05,72144.414,646613.56
1129,Mainland China,Guangdong,2020-03-01,7.0,1349.0,1016.0,293.6733,0.01217999,98965.27,4.875501e-05,64305.2,575646.8
1130,Mainland China,Guangdong,2020-03-02,7.0,1350.0,1059.0,292.12692,0.010931331,99176.19,3.551285e-05,56124.332,462703.8
1131,Mainland China,Guangdong,2020-03-03,7.0,1350.0,1101.0,291.13293,0.011285208,99185.84,0.00042493193,43004.83,383262.22
1132,Mainland China,Guangdong,2020-03-04,7.0,1350.0,1133.0,287.34927,0.009526411,99359.92,0.00042720407,23304.365,184286.16
1133,Mainland China,Guangdong,2020-03-05,7.0,1351.0,1181.0,289.08038,0.009375707,99277.42,1.2156961e-05,50376.066,412292.2
1134,Mainland China,Guangdong,2020-03-06,7.0,1352.0,1216.0,291.23044,0.011223587,98952.23,7.0637834e-05,46529.965,397206.22
1135,Mainland China,Guangdong,2020-03-07,7.0,1352.0,1237.0,293.67627,0.013859375,98616.58,0.00011632927,49196.95,422695.6
1136,Mainland China,Guangdong,2020-03-08,7.0,1352.0,1256.0,295.25244,0.014639944,98245.63,0.00010377164,56985.125,488051.94
1137,Mainland China,Guangdong,2020-03-09,8.0,1352.0,1260.0,294.44016,0.013798516,98354.29,0.00038414207,48659.113,410464.3
1138,Mainland China,Guangdong,2020-03-10,8.0,1353.0,1274.0,290.8103,0.008165004,99090.17,1.2435878e-05,75153.13,657030.56
1139,Mainland China,Guangdong,2020-03-11,,,,289.88925,0.009428016,99094.92,0.00018918111,60256.508,524112.62
1140,Mainland China,Guangdong,2020-03-12,,,,291.79718,0.012674504,98862.48,0.0002057695,39347.234,322186.5
1141,Mainland China,Guangdong,2020-03-13,,,,292.57605,0.012988148,99062.95,0.0004867112,41831.95,350757.44
1142,Mainland China,Guangdong,2020-03-14,,,,290.96985,0.00921488,99325.94,1.2388326e-05,62807.23,534848.56
1143,Mainland China,Guangdong,2020-03-15,,,,291.2972,0.008530653,99290.46,7.104077e-06,90801.06,812544.4
1144,Mainland China,Guangdong,2020-03-16,,,,292.2287,0.010098174,99300.42,3.5335812e-05,57051.492,495083.34
1145,Mainland China,Guangdong,2020-03-17,,,,291.6696,0.011867725,99169.51,0.00023649338,42929.082,371516.34
1146,Mainland China,Guangdong,2020-03-18,,,,291.83304,0.012998153,98870.664,0.00051514315,45783.87,379299.16
1147,Mainland China,Guangdong,2020-03-19,,,,292.03387,0.013233674,98912.586,0.00022998938,37685.14,320605.12
1148,Mainland China,Guangdong,2020-03-20,,,,293.43304,0.013917392,98874.62,0.00010695255,37226.664,290604.5
1149,Mainland China,Guangdong,2020-03-21,,,,295.36325,0.015227504,98789.93,5.9857437e-05,59758.44,491904.6
1150,Mainland China,Guangdong,2020-03-22,,,,297.1967,0.015297808,98752.15,0.00012428906,75995.19,652420.56
1151,Mainland China,Guangdong,2020-03-23,,,,nan,nan,nan,0.00024155188,174727.5,1560117.9
1152,Mainland China,Hainan,2019-11-01,,,,297.40967,0.017650113,99184.05,0.00041080243,27371.771,202879.56
1153,Mainland China,Hainan,2019-11-02,,,,298.34457,0.016383814,99169.55,2.4139636e-05,82463.12,694227.1
1154,Mainland China,Hainan,2019-11-03,,,,298.05948,0.015664723,99197.9,1.944897e-05,76773.43,645775.5
1155,Mainland China,Hainan,2019-11-04,,,,297.06067,0.013742512,99224.336,5.2508403e-06,80683.38,718731.2
1156,Mainland China,Hainan,2019-11-05,,,,296.14008,0.012705562,99064.72,3.2988053e-06,87458.23,784627.1
1157,Mainland China,Hainan,2019-11-06,,,,296.7473,0.013851716,98990.65,1.3432044e-05,78117.336,709985.2
1158,Mainland China,Hainan,2019-11-07,,,,296.19632,0.012633718,99280.7,7.5952125e-06,78520.26,690325.8
1159,Mainland China,Hainan,2019-11-08,,,,295.2395,0.011495746,99509.33,8.056615e-08,86822.6,797416.4
1160,Mainland China,Hainan,2019-11-09,,,,296.2651,0.012265594,99426.99,4.4206e-06,78927.05,719893.25
1161,Mainland China,Hainan,2019-11-10,,,,296.0436,0.012378687,99213.414,6.6278113e-07,70660.74,628270.25
1162,Mainland China,Hainan,2019-11-11,,,,297.69092,0.014907938,99086.65,6.016357e-05,64665.664,543296.9
1163,Mainland China,Hainan,2019-11-12,,,,297.45856,0.01692674,99259.01,0.00011287052,61336.902,534918.5
1164,Mainland China,Hainan,2019-11-13,,,,297.5972,0.015524534,99586.01,2.6658454e-05,71008.53,617970.0
1165,Mainland China,Hainan,2019-11-14,,,,296.04822,0.013789604,99560.85,1.9352228e-05,62471.676,533477.1
1166,Mainland China,Hainan,2019-11-15,,,,296.5934,0.0139537575,99343.3,2.6119483e-06,77932.0,688823.5
1167,Mainland China,Hainan,2019-11-16,,,,297.12585,0.014966548,99200.914,3.106015e-06,76563.27,692581.4
1168,Mainland China,Hainan,2019-11-17,,,,297.46085,0.015382347,99206.55,7.2310145e-06,72636.016,656724.4
1169,Mainland China,Hainan,2019-11-18,,,,297.51028,0.014911461,99415.24,2.2262262e-05,77678.18,685525.56
1170,Mainland China,Hainan,2019-11-19,,,,295.3691,0.012971121,99591.02,1.0744727e-05,59959.566,513835.44
1171,Mainland China,Hainan,2019-11-20,,,,295.5572,0.01288804,99594.195,9.992044e-06,62897.51,551486.7
1172,Mainland China,Hainan,2019-11-21,,,,295.24277,0.012302006,99578.27,2.1004462e-06,74146.26,674482.06
1173,Mainland China,Hainan,2019-11-22,,,,295.1772,0.012185079,99464.36,4.761555e-08,81402.81,755672.2
1174,Mainland China,Hainan,2019-11-23,,,,295.6459,0.012918893,99428.06,2.8890233e-06,78986.27,726013.1
